datetime,region,power,temp,hour,weekday,month,season,is_weekend
2/23/24 5:00,대전시,74.241057,0.8,5,4,2,winter,0
2/23/24 6:00,대전시,75.677551,0.8,6,4,2,winter,0
2/23/24 7:00,대전시,73.338808,0.8,7,4,2,winter,0
2/23/24 8:00,대전시,75.530913,0.9,8,4,2,winter,0
2/23/24 9:00,대전시,83.952201,1.6,9,4,2,winter,0
2/23/24 10:00,대전시,89.035551,2.7,10,4,2,winter,0
2/23/24 11:00,대전시,90.068914,3.6,11,4,2,winter,0
2/23/24 12:00,대전시,90.104785,4.6,12,4,2,winter,0
2/23/24 13:00,대전시,86.730262,6.4,13,4,2,winter,0
2/23/24 14:00,대전시,75.422909,6,14,4,2,winter,0
2/23/24 15:00,대전시,57.583588,6.1,15,4,2,winter,0
2/23/24 16:00,대전시,54.785404,5.9,16,4,2,winter,0
2/23/24 17:00,대전시,52.645704,5.2,17,4,2,winter,0
2/23/24 18:00,대전시,50.902296,4.7,18,4,2,winter,0
2/23/24 19:00,대전시,50.38727,3.8,19,4,2,winter,0
2/23/24 20:00,대전시,50.394989,3,20,4,2,winter,0
2/23/24 21:00,대전시,50.389183,3,21,4,2,winter,0
2/23/24 22:00,대전시,50.382777,2.4,22,4,2,winter,0
2/23/24 23:00,대전시,33.994249,2.2,23,4,2,winter,0
2/24/24 0:00,대전시,6.487539,1.9,0,5,2,winter,1
2/23/24 1:00,부산시,4445.477008,3.2,1,4,2,winter,0
2/23/24 2:00,부산시,4444.209192,3.3,2,4,2,winter,0
2/23/24 3:00,부산시,4444.475719,3.3,3,4,2,winter,0
2/23/24 4:00,부산시,4445.10244,3.2,4,4,2,winter,0
2/23/24 5:00,부산시,4446.158714,3.1,5,4,2,winter,0
2/23/24 6:00,부산시,4444.199002,3.1,6,4,2,winter,0
2/23/24 7:00,부산시,4487.347669,3,7,4,2,winter,0
2/23/24 8:00,부산시,4831.607095,3.2,8,4,2,winter,0
2/23/24 9:00,부산시,4925.892976,3.5,9,4,2,winter,0
2/23/24 10:00,부산시,5129.724253,4.3,10,4,2,winter,0
2/23/24 11:00,부산시,5248.99779,5.2,11,4,2,winter,0
2/23/24 12:00,부산시,5117.920918,6.1,12,4,2,winter,0
2/23/24 13:00,부산시,4868.126795,6.2,13,4,2,winter,0
2/23/24 14:00,부산시,4868.018579,7,14,4,2,winter,0
2/23/24 15:00,부산시,4867.052551,6.7,15,4,2,winter,0
2/23/24 16:00,부산시,4859.939187,5.8,16,4,2,winter,0
2/23/24 17:00,부산시,4856.265006,5.3,17,4,2,winter,0
2/23/24 18:00,부산시,4614.55004,4.6,18,4,2,winter,0
2/23/24 19:00,부산시,4062.068215,4.3,19,4,2,winter,0
2/23/24 20:00,부산시,4069.813059,3.9,20,4,2,winter,0
2/23/24 21:00,부산시,4204.475841,3.9,21,4,2,winter,0
2/23/24 22:00,부산시,4558.098437,3.7,22,4,2,winter,0
2/23/24 23:00,부산시,4841.239431,3.5,23,4,2,winter,0
2/24/24 0:00,부산시,4732.294403,3.4,0,5,2,winter,1
2/24/24 1:00,강원도,4708.4152,-0.7,1,5,2,winter,1
2/24/24 2:00,강원도,4524.696679,-1.6,2,5,2,winter,1
2/24/24 3:00,강원도,4433.766365,-3,3,5,2,winter,1
2/24/24 4:00,강원도,4435.234661,-3.8,4,5,2,winter,1
2/24/24 5:00,강원도,4438.722323,-3.9,5,5,2,winter,1
2/24/24 6:00,강원도,4356.619273,-4.4,6,5,2,winter,1
2/24/24 7:00,강원도,4543.761672,-4.8,7,5,2,winter,1
2/24/24 8:00,강원도,4282.890395,-3.9,8,5,2,winter,1
2/24/24 9:00,강원도,4190.921017,-1.3,9,5,2,winter,1
2/24/24 10:00,강원도,4017.466301,1.8,10,5,2,winter,1
2/24/24 11:00,강원도,3963.377416,3.3,11,5,2,winter,1
2/24/24 12:00,강원도,4079.183121,4,12,5,2,winter,1
2/24/24 13:00,강원도,4242.977074,5.6,13,5,2,winter,1
2/24/24 14:00,강원도,4160.440693,6.1,14,5,2,winter,1
2/24/24 15:00,강원도,4213.734817,6.1,15,5,2,winter,1
2/24/24 16:00,강원도,4278.337097,5.6,16,5,2,winter,1
2/24/24 17:00,강원도,4165.523047,4.9,17,5,2,winter,1
2/24/24 18:00,강원도,3854.320224,3.8,18,5,2,winter,1
2/24/24 19:00,강원도,4417.92269,3.1,19,5,2,winter,1
2/24/24 20:00,강원도,4577.732578,1.1,20,5,2,winter,1
2/24/24 21:00,강원도,4557.417946,0.3,21,5,2,winter,1
2/24/24 22:00,강원도,4427.597521,0.1,22,5,2,winter,1
2/24/24 23:00,강원도,4626.917586,0,23,5,2,winter,1
2/25/24 0:00,강원도,4650.963797,0.1,0,6,2,winter,1
2/24/24 1:00,서울시,823.867173,-0.1,1,5,2,winter,1
2/24/24 2:00,서울시,822.979757,-0.2,2,5,2,winter,1
2/24/24 3:00,서울시,684.888955,-0.5,3,5,2,winter,1
2/24/24 4:00,서울시,641.429662,-0.6,4,5,2,winter,1
2/24/24 5:00,서울시,641.304778,-0.9,5,5,2,winter,1
2/24/24 6:00,서울시,641.363785,-1,6,5,2,winter,1
2/24/24 7:00,서울시,641.196519,-1.3,7,5,2,winter,1
2/24/24 8:00,서울시,641.557809,-1.1,8,5,2,winter,1
2/24/24 9:00,서울시,643.182919,-0.1,9,5,2,winter,1
2/24/24 10:00,서울시,647.533712,1.5,10,5,2,winter,1
2/24/24 11:00,서울시,649.778337,2.1,11,5,2,winter,1
2/24/24 12:00,서울시,651.879511,3.9,12,5,2,winter,1
2/24/24 13:00,서울시,641.023173,4.6,13,5,2,winter,1
2/24/24 14:00,서울시,639.934846,5.4,14,5,2,winter,1
2/24/24 15:00,서울시,637.739975,5.6,15,5,2,winter,1
2/24/24 16:00,서울시,634.643786,5.4,16,5,2,winter,1
2/24/24 17:00,서울시,632.044421,5.1,17,5,2,winter,1
2/24/24 18:00,서울시,629.890358,4.5,18,5,2,winter,1
2/24/24 19:00,서울시,630.52176,3.3,19,5,2,winter,1
2/24/24 20:00,서울시,651.145906,2.4,20,5,2,winter,1
2/24/24 21:00,서울시,734.217725,2.1,21,5,2,winter,1
2/24/24 22:00,서울시,661.643494,2.1,22,5,2,winter,1
2/24/24 23:00,서울시,668.595732,1.9,23,5,2,winter,1
2/25/24 0:00,서울시,718.775039,1.6,0,6,2,winter,1
2/24/24 1:00,대전시,6.486813,1.5,1,5,2,winter,1
2/24/24 2:00,대전시,6.487777,1.6,2,5,2,winter,1
2/24/24 3:00,대전시,6.473602,1.6,3,5,2,winter,1
2/24/24 4:00,대전시,6.467128,1.3,4,5,2,winter,1
2/24/24 5:00,대전시,6.467611,1.2,5,5,2,winter,1
2/24/24 6:00,대전시,6.449861,1.3,6,5,2,winter,1
2/24/24 7:00,대전시,6.433288,1.2,7,5,2,winter,1
2/24/24 8:00,대전시,6.649351,2,8,5,2,winter,1
2/24/24 9:00,대전시,8.599583,3,9,5,2,winter,1
2/24/24 10:00,대전시,10.170907,3.2,10,5,2,winter,1
2/24/24 11:00,대전시,10.339269,4.6,11,5,2,winter,1
2/24/24 12:00,대전시,11.383982,5.5,12,5,2,winter,1
2/24/24 13:00,대전시,13.744582,6.3,13,5,2,winter,1
2/24/24 14:00,대전시,10.697688,6.1,14,5,2,winter,1
2/24/24 15:00,대전시,9.999243,6.1,15,5,2,winter,1
2/24/24 16:00,대전시,8.566111,5.5,16,5,2,winter,1
2/24/24 17:00,대전시,7.15982,5,17,5,2,winter,1
2/24/24 18:00,대전시,6.586645,3.8,18,5,2,winter,1
2/24/24 19:00,대전시,6.487129,2,19,5,2,winter,1
2/24/24 20:00,대전시,6.486337,1.6,20,5,2,winter,1
2/24/24 21:00,대전시,6.487301,1.4,21,5,2,winter,1
2/24/24 22:00,대전시,6.485848,0.5,22,5,2,winter,1
2/24/24 23:00,대전시,6.486575,0.3,23,5,2,winter,1
2/25/24 0:00,대전시,6.486093,0.2,0,6,2,winter,1
2/24/24 1:00,부산시,4450.903689,3.5,1,5,2,winter,1
2/24/24 2:00,부산시,4452.551979,3.3,2,5,2,winter,1
2/24/24 3:00,부산시,4451.821916,3.2,3,5,2,winter,1
2/24/24 4:00,부산시,4452.45641,3.1,4,5,2,winter,1
2/24/24 5:00,부산시,4452.711261,3,5,5,2,winter,1
2/24/24 6:00,부산시,4452.170254,3.1,6,5,2,winter,1
2/24/24 7:00,부산시,4451.841102,3.3,7,5,2,winter,1
2/24/24 8:00,부산시,4453.667697,3.5,8,5,2,winter,1
2/24/24 9:00,부산시,4456.858344,4.1,9,5,2,winter,1
2/24/24 10:00,부산시,4461.619572,4.9,10,5,2,winter,1
2/24/24 11:00,부산시,4467.913434,5.9,11,5,2,winter,1
2/24/24 12:00,부산시,4478.104417,6.7,12,5,2,winter,1
2/24/24 13:00,부산시,4472.782607,7.3,13,5,2,winter,1
2/24/24 14:00,부산시,4477.809395,7.2,14,5,2,winter,1
2/24/24 15:00,부산시,4481.483566,7.5,15,5,2,winter,1
2/24/24 16:00,부산시,4473.028718,7,16,5,2,winter,1
2/24/24 17:00,부산시,4461.879233,6.1,17,5,2,winter,1
2/24/24 18:00,부산시,4456.220755,5.7,18,5,2,winter,1
2/24/24 19:00,부산시,4453.291534,5.3,19,5,2,winter,1
2/24/24 20:00,부산시,4453.532887,5.1,20,5,2,winter,1
2/24/24 21:00,부산시,4452.475012,4.8,21,5,2,winter,1
2/24/24 22:00,부산시,4452.370264,4.8,22,5,2,winter,1
2/24/24 23:00,부산시,4452.095775,4.7,23,5,2,winter,1
2/25/24 0:00,부산시,4453.054436,4.4,0,6,2,winter,1
2/25/24 1:00,강원도,4347.613288,0,1,6,2,winter,1
2/25/24 2:00,강원도,3934.203636,-0.1,2,6,2,winter,1
2/25/24 3:00,강원도,3824.78408,-0.1,3,6,2,winter,1
2/25/24 4:00,강원도,3823.748085,-0.1,4,6,2,winter,1
2/25/24 5:00,강원도,3826.998855,-0.1,5,6,2,winter,1
2/25/24 6:00,강원도,3823.433271,-0.1,6,6,2,winter,1
2/25/24 7:00,강원도,3902.983731,-0.2,7,6,2,winter,1
2/25/24 8:00,강원도,4071.948894,0.1,8,6,2,winter,1
2/25/24 9:00,강원도,4280.198151,1,9,6,2,winter,1
2/25/24 10:00,강원도,4234.863302,2.2,10,6,2,winter,1
2/25/24 11:00,강원도,4209.524059,4.1,11,6,2,winter,1
2/25/24 12:00,강원도,4093.10883,4.9,12,6,2,winter,1
2/25/24 13:00,강원도,4086.072637,5.5,13,6,2,winter,1
2/25/24 14:00,강원도,4121.372177,6.3,14,6,2,winter,1
2/25/24 15:00,강원도,4032.272293,5.4,15,6,2,winter,1
2/25/24 16:00,강원도,3990.785896,5,16,6,2,winter,1
2/25/24 17:00,강원도,4009.064245,5.4,17,6,2,winter,1
2/25/24 18:00,강원도,3979.06092,4.9,18,6,2,winter,1
2/25/24 19:00,강원도,4401.895702,2.7,19,6,2,winter,1
2/25/24 20:00,강원도,4535.682126,1.1,20,6,2,winter,1
2/25/24 21:00,강원도,4296.444754,0.7,21,6,2,winter,1
2/25/24 22:00,강원도,4299.739279,-0.1,22,6,2,winter,1
2/25/24 23:00,강원도,4502.535416,-0.3,23,6,2,winter,1
2/26/24 0:00,강원도,4387.083624,-1.4,0,0,2,winter,0
2/25/24 1:00,서울시,803.022422,1.3,1,6,2,winter,1
2/25/24 2:00,서울시,806.930014,1.1,2,6,2,winter,1
2/25/24 3:00,서울시,738.570721,1.1,3,6,2,winter,1
2/25/24 4:00,서울시,632.271728,1.1,4,6,2,winter,1
2/25/24 5:00,서울시,634.74499,0.9,5,6,2,winter,1
2/25/24 6:00,서울시,632.165655,0.9,6,6,2,winter,1
2/25/24 7:00,서울시,627.212705,0.8,7,6,2,winter,1
2/25/24 8:00,서울시,627.286322,0.9,8,6,2,winter,1
2/25/24 9:00,서울시,627.955985,1.4,9,6,2,winter,1
2/25/24 10:00,서울시,647.896282,2.4,10,6,2,winter,1
2/25/24 11:00,서울시,643.545743,3.5,11,6,2,winter,1
2/25/24 12:00,서울시,640.164249,4.7,12,6,2,winter,1
2/25/24 13:00,서울시,634.995705,5.2,13,6,2,winter,1
2/25/24 14:00,서울시,632.180846,4.9,14,6,2,winter,1
2/25/24 15:00,서울시,630.305573,5,15,6,2,winter,1
2/25/24 16:00,서울시,631.001808,5.7,16,6,2,winter,1
2/25/24 17:00,서울시,630.898175,5.3,17,6,2,winter,1
2/25/24 18:00,서울시,629.589861,4.9,18,6,2,winter,1
2/25/24 19:00,서울시,628.203802,4.4,19,6,2,winter,1
2/25/24 20:00,서울시,628.115004,3.9,20,6,2,winter,1
2/25/24 21:00,서울시,627.662253,3,21,6,2,winter,1
2/25/24 22:00,서울시,627.281664,2.5,22,6,2,winter,1
2/25/24 23:00,서울시,627.271609,1.7,23,6,2,winter,1
2/26/24 0:00,서울시,677.174824,1.3,0,0,2,winter,0
2/25/24 1:00,대전시,6.485366,0.1,1,6,2,winter,1
2/25/24 2:00,대전시,19.184983,0.1,2,6,2,winter,1
2/25/24 3:00,대전시,49.880997,0.3,3,6,2,winter,1
2/25/24 4:00,대전시,50.345506,0.4,4,6,2,winter,1
2/25/24 5:00,대전시,50.334622,0.5,5,6,2,winter,1
2/25/24 6:00,대전시,50.347996,0.5,6,6,2,winter,1
2/25/24 7:00,대전시,50.353072,0.6,7,6,2,winter,1
2/25/24 8:00,대전시,50.399022,0.7,8,6,2,winter,1
2/25/24 9:00,대전시,51.25912,1.6,9,6,2,winter,1
2/25/24 10:00,대전시,51.779393,2,10,6,2,winter,1
2/25/24 11:00,대전시,52.138267,2.9,11,6,2,winter,1
2/25/24 12:00,대전시,52.72379,3.4,12,6,2,winter,1
2/25/24 13:00,대전시,52.594122,4,13,6,2,winter,1
2/25/24 14:00,대전시,52.581958,4.5,14,6,2,winter,1
2/25/24 15:00,대전시,52.429624,4.4,15,6,2,winter,1
2/25/24 16:00,대전시,71.954425,4.3,16,6,2,winter,1
2/25/24 17:00,대전시,81.23626,4,17,6,2,winter,1
2/25/24 18:00,대전시,81.9945,3.9,18,6,2,winter,1
2/25/24 19:00,대전시,82.854559,3.7,19,6,2,winter,1
2/25/24 20:00,대전시,82.590503,3.2,20,6,2,winter,1
2/25/24 21:00,대전시,82.075579,2.9,21,6,2,winter,1
2/25/24 22:00,대전시,81.223185,2.1,22,6,2,winter,1
2/25/24 23:00,대전시,80.844451,2.4,23,6,2,winter,1
2/26/24 0:00,대전시,79.474263,1.4,0,0,2,winter,0
2/25/24 1:00,부산시,4452.805143,4.2,1,6,2,winter,1
2/25/24 2:00,부산시,4453.355152,4,2,6,2,winter,1
2/25/24 3:00,부산시,4453.075588,4.3,3,6,2,winter,1
2/25/24 4:00,부산시,4454.024409,4.3,4,6,2,winter,1
2/25/24 5:00,부산시,4453.042538,4.6,5,6,2,winter,1
2/25/24 6:00,부산시,4453.225422,4.6,6,6,2,winter,1
2/25/24 7:00,부산시,4452.396141,5,7,6,2,winter,1
2/25/24 8:00,부산시,4456.979434,4.9,8,6,2,winter,1
2/25/24 9:00,부산시,4459.901236,5.8,9,6,2,winter,1
2/25/24 10:00,부산시,4470.530944,6,10,6,2,winter,1
2/25/24 11:00,부산시,4493.622613,9.1,11,6,2,winter,1
2/25/24 12:00,부산시,4512.337014,10.3,12,6,2,winter,1
2/25/24 13:00,부산시,4511.932729,9.9,13,6,2,winter,1
2/25/24 14:00,부산시,4489.763245,8.8,14,6,2,winter,1
2/25/24 15:00,부산시,4485.258507,8.9,15,6,2,winter,1
2/25/24 16:00,부산시,4531.211,9.1,16,6,2,winter,1
2/25/24 17:00,부산시,4543.45149,8.6,17,6,2,winter,1
2/25/24 18:00,부산시,4749.451143,7.8,18,6,2,winter,1
2/25/24 19:00,부산시,4848.003261,7.4,19,6,2,winter,1
2/25/24 20:00,부산시,4840.916045,7.2,20,6,2,winter,1
2/25/24 21:00,부산시,4838.175661,6.9,21,6,2,winter,1
2/25/24 22:00,부산시,4676.270236,6.5,22,6,2,winter,1
2/25/24 23:00,부산시,4452.277203,5.9,23,6,2,winter,1
2/26/24 0:00,부산시,4452.802953,5.2,0,0,2,winter,0
2/26/24 1:00,강원도,4078.415193,-1.6,1,0,2,winter,0
2/26/24 2:00,강원도,3934.671507,-1.5,2,0,2,winter,0
2/26/24 3:00,강원도,4064.352842,-1.1,3,0,2,winter,0
2/26/24 4:00,강원도,4099.419526,-1.3,4,0,2,winter,0
2/26/24 5:00,강원도,4079.673968,-1.4,5,0,2,winter,0
2/26/24 6:00,강원도,4101.714594,-1.8,6,0,2,winter,0
2/26/24 7:00,강원도,4120.477985,-2.8,7,0,2,winter,0
2/26/24 8:00,강원도,4165.002123,-2.1,8,0,2,winter,0
2/26/24 9:00,강원도,4450.857089,-1,9,0,2,winter,0
2/26/24 10:00,강원도,4556.78649,2,10,0,2,winter,0
2/26/24 11:00,강원도,4474.724078,4.6,11,0,2,winter,0
2/26/24 12:00,강원도,4226.301699,6,12,0,2,winter,0
2/26/24 13:00,강원도,4060.069161,6.8,13,0,2,winter,0
2/26/24 14:00,강원도,4255.629275,7.6,14,0,2,winter,0
2/26/24 15:00,강원도,4360.982322,7.8,15,0,2,winter,0
2/26/24 16:00,강원도,4301.205017,7.9,16,0,2,winter,0
2/26/24 17:00,강원도,4258.978661,7.2,17,0,2,winter,0
2/26/24 18:00,강원도,4395.215326,6.3,18,0,2,winter,0
2/26/24 19:00,강원도,4787.378873,4.8,19,0,2,winter,0
2/26/24 20:00,강원도,4748.778276,3.9,20,0,2,winter,0
2/26/24 21:00,강원도,4639.145734,2.8,21,0,2,winter,0
2/26/24 22:00,강원도,4437.721099,1.7,22,0,2,winter,0
2/26/24 23:00,강원도,4444.847243,0.7,23,0,2,winter,0
2/27/24 0:00,강원도,4366.955649,-0.7,0,1,2,winter,0
2/26/24 1:00,서울시,672.556029,0.8,1,0,2,winter,0
2/26/24 2:00,서울시,627.645905,0.3,2,0,2,winter,0
2/26/24 3:00,서울시,627.656831,-0.2,3,0,2,winter,0
2/26/24 4:00,서울시,627.784836,-0.6,4,0,2,winter,0
2/26/24 5:00,서울시,628.199775,-0.7,5,0,2,winter,0
2/26/24 6:00,서울시,628.123919,-0.9,6,0,2,winter,0
2/26/24 7:00,서울시,683.430259,-1.2,7,0,2,winter,0
2/26/24 8:00,서울시,811.970582,-0.9,8,0,2,winter,0
2/26/24 9:00,서울시,742.008035,1.4,9,0,2,winter,0
2/26/24 10:00,서울시,694.412444,3.7,10,0,2,winter,0
2/26/24 11:00,서울시,667.464555,5.5,11,0,2,winter,0
2/26/24 12:00,서울시,666.460838,7.1,12,0,2,winter,0
2/26/24 13:00,서울시,643.069707,8.5,13,0,2,winter,0
2/26/24 14:00,서울시,641.415279,8.4,14,0,2,winter,0
2/26/24 15:00,서울시,637.124669,8.5,15,0,2,winter,0
2/26/24 16:00,서울시,635.202844,8.9,16,0,2,winter,0
2/26/24 17:00,서울시,696.24797,8.4,17,0,2,winter,0
2/26/24 18:00,서울시,708.069765,7.2,18,0,2,winter,0
2/26/24 19:00,서울시,781.144427,6.3,19,0,2,winter,0
2/26/24 20:00,서울시,788.293733,5.4,20,0,2,winter,0
2/26/24 21:00,서울시,776.117267,4.7,21,0,2,winter,0
2/26/24 22:00,서울시,784.057003,3.8,22,0,2,winter,0
2/26/24 23:00,서울시,793.356239,3.2,23,0,2,winter,0
2/27/24 0:00,서울시,793.3597,2.8,0,1,2,winter,0
2/26/24 1:00,대전시,85.157652,0.8,1,0,2,winter,0
2/26/24 2:00,대전시,87.58884,-0.1,2,0,2,winter,0
2/26/24 3:00,대전시,86.969687,-0.9,3,0,2,winter,0
2/26/24 4:00,대전시,87.02018,-1.1,4,0,2,winter,0
2/26/24 5:00,대전시,87.539778,-1.3,5,0,2,winter,0
2/26/24 6:00,대전시,87.834617,-1.6,6,0,2,winter,0
2/26/24 7:00,대전시,86.824914,-1.5,7,0,2,winter,0
2/26/24 8:00,대전시,91.699853,-0.6,8,0,2,winter,0
2/26/24 9:00,대전시,91.413907,1.9,9,0,2,winter,0
2/26/24 10:00,대전시,91.133165,3.4,10,0,2,winter,0
2/26/24 11:00,대전시,75.03119,3.7,11,0,2,winter,0
2/26/24 12:00,대전시,47.598508,6,12,0,2,winter,0
2/26/24 13:00,대전시,49.460734,7.4,13,0,2,winter,0
2/26/24 14:00,대전시,46.406338,8.4,14,0,2,winter,0
2/26/24 15:00,대전시,42.258109,8.8,15,0,2,winter,0
2/26/24 16:00,대전시,43.444476,9.1,16,0,2,winter,0
2/26/24 17:00,대전시,40.745354,8.6,17,0,2,winter,0
2/26/24 18:00,대전시,37.524626,7.3,18,0,2,winter,0
2/26/24 19:00,대전시,27.749348,6.5,19,0,2,winter,0
2/26/24 20:00,대전시,33.441052,5.7,20,0,2,winter,0
2/26/24 21:00,대전시,37.369218,4.8,21,0,2,winter,0
2/26/24 22:00,대전시,38.142765,4.3,22,0,2,winter,0
2/26/24 23:00,대전시,37.276244,4.2,23,0,2,winter,0
2/27/24 0:00,대전시,38.281376,3.3,0,1,2,winter,0
2/26/24 1:00,부산시,4454.593395,4.4,1,0,2,winter,0
2/26/24 2:00,부산시,4454.954053,3.8,2,0,2,winter,0
2/26/24 3:00,부산시,4452.943144,3.1,3,0,2,winter,0
2/26/24 4:00,부산시,4451.23988,3.7,4,0,2,winter,0
2/26/24 5:00,부산시,4451.539471,3.3,5,0,2,winter,0
2/26/24 6:00,부산시,4492.348983,3.3,6,0,2,winter,0
2/26/24 7:00,부산시,4521.004357,3.1,7,0,2,winter,0
2/26/24 8:00,부산시,4603.00657,4.4,8,0,2,winter,0
2/26/24 9:00,부산시,4865.426057,6.9,9,0,2,winter,0
2/26/24 10:00,부산시,4888.606005,8.7,10,0,2,winter,0
2/26/24 11:00,부산시,4912.150089,9.9,11,0,2,winter,0
2/26/24 12:00,부산시,4923.883506,10.8,12,0,2,winter,0
2/26/24 13:00,부산시,4926.698958,12.1,13,0,2,winter,0
2/26/24 14:00,부산시,4914.347627,11.3,14,0,2,winter,0
2/26/24 15:00,부산시,4889.909899,10.1,15,0,2,winter,0
2/26/24 16:00,부산시,4874.535846,9.4,16,0,2,winter,0
2/26/24 17:00,부산시,4861.576098,8.2,17,0,2,winter,0
2/26/24 18:00,부산시,4857.401814,7.1,18,0,2,winter,0
2/26/24 19:00,부산시,4849.057943,6.4,19,0,2,winter,0
2/26/24 20:00,부산시,4846.211066,5.7,20,0,2,winter,0
2/26/24 21:00,부산시,4699.082888,4.9,21,0,2,winter,0
2/26/24 22:00,부산시,4452.349398,4.5,22,0,2,winter,0
2/26/24 23:00,부산시,4452.34196,4.1,23,0,2,winter,0
2/27/24 0:00,부산시,4453.271027,4.2,0,1,2,winter,0
2/27/24 1:00,강원도,4186.052777,-1.5,1,1,2,winter,0
2/27/24 2:00,강원도,4150.423075,-2.5,2,1,2,winter,0
2/27/24 3:00,강원도,4157.195418,-1.6,3,1,2,winter,0
2/27/24 4:00,강원도,4142.424539,-1.9,4,1,2,winter,0
2/27/24 5:00,강원도,4153.012096,-2.3,5,1,2,winter,0
2/27/24 6:00,강원도,4171.337845,-2.8,6,1,2,winter,0
2/27/24 7:00,강원도,4199.232995,-3.2,7,1,2,winter,0
2/27/24 8:00,강원도,4303.014028,-2.1,8,1,2,winter,0
2/27/24 9:00,강원도,4767.650235,-0.4,9,1,2,winter,0
2/27/24 10:00,강원도,4774.946745,2.9,10,1,2,winter,0
2/27/24 11:00,강원도,4918.901991,5,11,1,2,winter,0
2/27/24 12:00,강원도,4706.547195,6.6,12,1,2,winter,0
2/27/24 13:00,강원도,4403.950738,7.2,13,1,2,winter,0
2/27/24 14:00,강원도,4499.639499,7.7,14,1,2,winter,0
2/27/24 15:00,강원도,4271.594415,7.8,15,1,2,winter,0
2/27/24 16:00,강원도,4284.38426,7.8,16,1,2,winter,0
2/27/24 17:00,강원도,4257.236513,7.5,17,1,2,winter,0
2/27/24 18:00,강원도,4349.868995,6.5,18,1,2,winter,0
2/27/24 19:00,강원도,4816.288519,4.5,19,1,2,winter,0
2/27/24 20:00,강원도,4943.097024,3.1,20,1,2,winter,0
2/27/24 21:00,강원도,4678.891752,1.8,21,1,2,winter,0
2/27/24 22:00,강원도,4354.967315,0.8,22,1,2,winter,0
2/27/24 23:00,강원도,4222.228228,0.8,23,1,2,winter,0
2/28/24 0:00,강원도,4280.416611,0.9,0,2,2,winter,0
2/27/24 1:00,서울시,804.096689,2.2,1,1,2,winter,0
2/27/24 2:00,서울시,688.011779,1.8,2,1,2,winter,0
2/27/24 3:00,서울시,755.682965,2.1,3,1,2,winter,0
2/27/24 4:00,서울시,800.359441,1.9,4,1,2,winter,0
2/27/24 5:00,서울시,727.997362,1.6,5,1,2,winter,0
2/27/24 6:00,서울시,757.345848,1.3,6,1,2,winter,0
2/27/24 7:00,서울시,810.500929,1.2,7,1,2,winter,0
2/27/24 8:00,서울시,800.064525,1.5,8,1,2,winter,0
2/27/24 9:00,서울시,812.09778,2.3,9,1,2,winter,0
2/27/24 10:00,서울시,814.607546,3.6,10,1,2,winter,0
2/27/24 11:00,서울시,801.375345,5,11,1,2,winter,0
2/27/24 12:00,서울시,800.320078,6.2,12,1,2,winter,0
2/27/24 13:00,서울시,799.003361,7.7,13,1,2,winter,0
2/27/24 14:00,서울시,794.976685,8.2,14,1,2,winter,0
2/27/24 15:00,서울시,791.439292,9.6,15,1,2,winter,0
2/27/24 16:00,서울시,691.170297,9.5,16,1,2,winter,0
2/27/24 17:00,서울시,656.301566,8.9,17,1,2,winter,0
2/27/24 18:00,서울시,682.221037,8.1,18,1,2,winter,0
2/27/24 19:00,서울시,783.464549,7.5,19,1,2,winter,0
2/27/24 20:00,서울시,787.490789,7.3,20,1,2,winter,0
2/27/24 21:00,서울시,788.44184,7,21,1,2,winter,0
2/27/24 22:00,서울시,791.240097,6.7,22,1,2,winter,0
2/27/24 23:00,서울시,791.07071,6.3,23,1,2,winter,0
2/28/24 0:00,서울시,793.386137,5.8,0,2,2,winter,0
2/27/24 1:00,대전시,36.66867,2.7,1,1,2,winter,0
2/27/24 2:00,대전시,36.438341,2.9,2,1,2,winter,0
2/27/24 3:00,대전시,37.104075,2.8,3,1,2,winter,0
2/27/24 4:00,대전시,37.27784,2.1,4,1,2,winter,0
2/27/24 5:00,대전시,39.221708,1.8,5,1,2,winter,0
2/27/24 6:00,대전시,41.777148,1.8,6,1,2,winter,0
2/27/24 7:00,대전시,39.272404,1.9,7,1,2,winter,0
2/27/24 8:00,대전시,42.739268,2.5,8,1,2,winter,0
2/27/24 9:00,대전시,44.415951,3.4,9,1,2,winter,0
2/27/24 10:00,대전시,45.415395,4.8,10,1,2,winter,0
2/27/24 11:00,대전시,45.212187,6.5,11,1,2,winter,0
2/27/24 12:00,대전시,48.468981,8,12,1,2,winter,0
2/27/24 13:00,대전시,53.079537,9.3,13,1,2,winter,0
2/27/24 14:00,대전시,60.110164,9.8,14,1,2,winter,0
2/27/24 15:00,대전시,85.697982,9.7,15,1,2,winter,0
2/27/24 16:00,대전시,88.425876,10,16,1,2,winter,0
2/27/24 17:00,대전시,83.596005,8.7,17,1,2,winter,0
2/27/24 18:00,대전시,86.04269,7.5,18,1,2,winter,0
2/27/24 19:00,대전시,85.452741,6.5,19,1,2,winter,0
2/27/24 20:00,대전시,86.180718,5.6,20,1,2,winter,0
2/27/24 21:00,대전시,88.002148,5,21,1,2,winter,0
2/27/24 22:00,대전시,90.077394,4.9,22,1,2,winter,0
2/27/24 23:00,대전시,89.272583,4.2,23,1,2,winter,0
2/28/24 0:00,대전시,85.515785,4.5,0,2,2,winter,0
2/27/24 1:00,부산시,4453.556892,4,1,1,2,winter,0
