datetime,region,power,temp,hour,weekday,month,season,is_weekend,temp_source,temp_clim,is_holiday,is_holiday_eve,is_kpx_peak_hour,is_dr_window_proxy,is_extreme_heat,is_extreme_cold,is_heatwave_day,is_coldwave_day,seoul_district_cv
5/31/22 15:00,강원도,3771.171202805543,26.8,15,1,5,spring,0,open_meteo,26.8,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/22 16:00,강원도,4122.187138150212,26.3,16,1,5,spring,0,open_meteo,26.3,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/22 17:00,강원도,4409.20016790497,25.1,17,1,5,spring,0,open_meteo,25.1,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/22 18:00,강원도,4535.205888285108,23.6,18,1,5,spring,0,open_meteo,23.6,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/22 19:00,강원도,4489.203799892359,21.8,19,1,5,spring,0,open_meteo,21.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 1:00,강원도,3285.149138482156,13.4,1,1,5,spring,0,open_meteo,13.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 20:00,강원도,4408.200122505127,19.4,20,1,5,spring,0,open_meteo,19.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 21:00,강원도,4108.186502552419,17.3,21,1,5,spring,0,open_meteo,17.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 22:00,강원도,3877.176015188834,16.5,22,1,5,spring,0,open_meteo,16.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 23:00,강원도,3936.178693779533,15.5,23,1,5,spring,0,open_meteo,15.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 2:00,강원도,3256.147821886728,15.0,2,1,5,spring,0,open_meteo,15.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 3:00,강원도,3214.1459150933483,12.8,3,1,5,spring,0,open_meteo,12.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 4:00,강원도,3262.148094285782,13.3,4,1,5,spring,0,open_meteo,13.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 5:00,강원도,3325.1509544758505,12.7,5,1,5,spring,0,open_meteo,12.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 6:00,강원도,3422.15535826056,11.9,6,1,5,spring,0,open_meteo,11.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 7:00,강원도,3487.158309250313,14.2,7,1,5,spring,0,open_meteo,14.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 8:00,강원도,3683.167207619416,17.0,8,1,5,spring,0,open_meteo,17.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/22 9:00,강원도,3902.177150184893,18.2,9,1,5,spring,0,open_meteo,18.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 0:00,강원도,4241.192540731453,15.2,0,2,5,spring,0,open_meteo,15.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 10:00,강원도,4043.183551562666,21.7,10,2,5,spring,0,open_meteo,21.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 11:00,강원도,3830.173881396243,23.3,11,2,5,spring,0,open_meteo,23.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 12:00,강원도,3689.16748001847,24.4,12,2,5,spring,0,open_meteo,24.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 13:00,강원도,3982.180782172282,25.2,13,2,5,spring,0,open_meteo,25.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 14:00,강원도,3876.175969788992,26.0,14,2,5,spring,0,open_meteo,26.0,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/23 15:00,강원도,3787.1719292030216,26.1,15,2,5,spring,0,open_meteo,26.1,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/23 16:00,강원도,4166.189135743276,25.5,16,2,5,spring,0,open_meteo,25.5,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/23 17:00,강원도,4327.1964451178965,25.2,17,2,5,spring,0,open_meteo,25.2,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/23 18:00,강원도,4725.214514255156,24.2,18,2,5,spring,0,open_meteo,24.2,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/23 19:00,강원도,4649.2110638671365,22.5,19,2,5,spring,0,open_meteo,22.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 1:00,강원도,4224.1917689341335,13.9,1,2,5,spring,0,open_meteo,13.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 20:00,강원도,4599.208793875018,19.7,20,2,5,spring,0,open_meteo,19.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 21:00,강원도,4565.2072502803785,22.6,21,2,5,spring,0,open_meteo,22.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 22:00,강원도,4466.202755695985,19.6,22,2,5,spring,0,open_meteo,19.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 23:00,강원도,4092.185776154942,18.3,23,2,5,spring,0,open_meteo,18.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 2:00,강원도,4218.191496535079,13.4,2,2,5,spring,0,open_meteo,13.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 3:00,강원도,4199.190633938074,13.0,3,2,5,spring,0,open_meteo,13.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 4:00,강원도,4189.19017993965,12.3,4,2,5,spring,0,open_meteo,12.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 5:00,강원도,4191.190270739336,12.0,5,2,5,spring,0,open_meteo,12.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 6:00,강원도,4219.191541934922,13.3,6,2,5,spring,0,open_meteo,13.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 7:00,강원도,4543.206251483846,15.7,7,2,5,spring,0,open_meteo,15.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 8:00,강원도,4353.197625513798,17.5,8,2,5,spring,0,open_meteo,17.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/23 9:00,강원도,4107.186457152577,19.8,9,2,5,spring,0,open_meteo,19.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 0:00,강원도,1468.52914,17.1,0,4,5,spring,0,open_meteo,17.1,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 10:00,강원도,1536.161358,21.2,10,4,5,spring,0,open_meteo,21.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 11:00,강원도,1582.298299,22.2,11,4,5,spring,0,open_meteo,22.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 12:00,강원도,1598.519659,23.2,12,4,5,spring,0,open_meteo,23.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 13:00,강원도,1596.73547,23.9,13,4,5,spring,0,open_meteo,23.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 14:00,강원도,1590.093522,24.5,14,4,5,spring,0,open_meteo,24.5,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/24 15:00,강원도,1516.492611,24.9,15,4,5,spring,0,open_meteo,24.9,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/24 16:00,강원도,1440.626134,24.9,16,4,5,spring,0,open_meteo,24.9,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/24 17:00,강원도,1353.0111,24.4,17,4,5,spring,0,open_meteo,24.4,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/24 18:00,강원도,1461.047379,23.0,18,4,5,spring,0,open_meteo,23.0,0,0,0,1,0,0,0,0,0.43821296641050467
5/31/24 19:00,강원도,1814.473772,20.7,19,4,5,spring,0,open_meteo,20.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 1:00,강원도,1144.163351,16.6,1,4,5,spring,0,open_meteo,16.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 20:00,강원도,1876.988629,19.0,20,4,5,spring,0,open_meteo,19.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 21:00,강원도,1945.197411,17.4,21,4,5,spring,0,open_meteo,17.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 22:00,강원도,1992.380652,16.3,22,4,5,spring,0,open_meteo,16.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 23:00,강원도,1878.03581,15.7,23,4,5,spring,0,open_meteo,15.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 2:00,강원도,1162.844068,16.3,2,4,5,spring,0,open_meteo,16.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 3:00,강원도,1156.135057,15.7,3,4,5,spring,0,open_meteo,15.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 4:00,강원도,1166.040478,16.8,4,4,5,spring,0,open_meteo,16.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 5:00,강원도,1158.008063,16.4,5,4,5,spring,0,open_meteo,16.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 6:00,강원도,1147.962929,14.6,6,4,5,spring,0,open_meteo,14.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 7:00,강원도,1200.301459,16.9,7,4,5,spring,0,open_meteo,16.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 8:00,강원도,1258.281782,18.8,8,4,5,spring,0,open_meteo,18.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/31/24 9:00,강원도,1388.82505,20.6,9,4,5,spring,0,open_meteo,20.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 0:00,강원도,1218.0552970079957,16.9,0,0,5,spring,0,open_meteo,16.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 10:00,강원도,1789.081220317984,23.0,10,0,5,spring,0,open_meteo,23.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 11:00,강원도,1851.0840351082104,24.5,11,0,5,spring,0,open_meteo,24.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 12:00,강원도,1597.0725035482506,25.2,12,0,5,spring,0,open_meteo,25.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 13:00,강원도,1650.0749097398957,25.9,13,0,5,spring,0,open_meteo,25.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 14:00,강원도,1763.0800399220825,26.8,14,0,5,spring,0,open_meteo,26.8,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/20 15:00,강원도,1908.086622899225,27.7,15,0,5,spring,0,open_meteo,27.7,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/20 16:00,강원도,1977.089755488348,27.1,16,0,5,spring,0,open_meteo,27.1,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/20 17:00,강원도,2149.097564261234,27.5,17,0,5,spring,0,open_meteo,27.5,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/20 18:00,강원도,1966.0892560900816,24.1,18,0,5,spring,0,open_meteo,24.1,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/20 19:00,강원도,1950.088529692604,18.6,19,0,5,spring,0,open_meteo,18.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 1:00,강원도,1230.055841806104,16.4,1,0,5,spring,0,open_meteo,16.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 20:00,강원도,1857.0843075072648,15.9,20,0,5,spring,0,open_meteo,15.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 21:00,강원도,1762.0799945222402,17.1,21,0,5,spring,0,open_meteo,17.1,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 22:00,강원도,1658.0752729386347,15.7,22,0,5,spring,0,open_meteo,15.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 23:00,강원도,1617.0734115450978,14.5,23,0,5,spring,0,open_meteo,14.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 2:00,강원도,1275.0578847990105,16.2,2,0,5,spring,0,open_meteo,16.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 3:00,강원도,1280.0581117982222,16.5,3,0,5,spring,0,open_meteo,16.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 4:00,강원도,1331.0604271901825,15.4,4,0,5,spring,0,open_meteo,15.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 5:00,강원도,1353.0614259867143,14.4,5,0,5,spring,0,open_meteo,14.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 6:00,강원도,1533.0695979583395,14.4,6,0,5,spring,0,open_meteo,14.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 7:00,강원도,1651.0749551397382,16.3,7,0,5,spring,0,open_meteo,16.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 8:00,강원도,1769.0803123211367,19.0,8,0,5,spring,0,open_meteo,19.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/20 9:00,강원도,1900.086259700486,20.9,9,0,5,spring,0,open_meteo,20.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 0:00,강원도,2649.1202641824143,10.0,0,1,5,spring,0,open_meteo,10.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 10:00,강원도,2817.1278913559313,13.8,10,1,5,spring,0,open_meteo,13.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 11:00,강원도,2775.125984562552,13.9,11,1,5,spring,0,open_meteo,13.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 12:00,강원도,2756.125121965547,14.9,12,1,5,spring,0,open_meteo,14.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 13:00,강원도,2962.1344743330733,15.6,13,1,5,spring,0,open_meteo,15.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 14:00,강원도,3511.1593988465297,16.5,14,1,5,spring,0,open_meteo,16.5,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/21 15:00,강원도,3655.16593642383,16.4,15,1,5,spring,0,open_meteo,16.4,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/21 16:00,강원도,3678.166980620204,16.7,16,1,5,spring,0,open_meteo,16.7,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/21 17:00,강원도,3620.164347429347,17.2,17,1,5,spring,0,open_meteo,17.2,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/21 18:00,강원도,3600.1634394324997,16.7,18,1,5,spring,0,open_meteo,16.7,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/21 19:00,강원도,3550.161169440382,16.4,19,1,5,spring,0,open_meteo,16.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 1:00,강원도,2622.1190383866706,9.3,1,1,5,spring,0,open_meteo,9.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 20:00,강원도,3056.1387419182556,16.4,20,1,5,spring,0,open_meteo,16.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 21:00,강원도,3058.13883271794,15.7,21,1,5,spring,0,open_meteo,15.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 22:00,강원도,2778.126120762079,15.3,22,1,5,spring,0,open_meteo,15.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 23:00,강원도,2814.127755156404,14.9,23,1,5,spring,0,open_meteo,14.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 2:00,강원도,2654.120491181626,10.0,2,1,5,spring,0,open_meteo,10.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 3:00,강원도,2621.1189929868283,9.5,3,1,5,spring,0,open_meteo,9.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 4:00,강원도,2630.11940158541,8.7,4,1,5,spring,0,open_meteo,8.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 5:00,강원도,2597.117903390612,9.5,5,1,5,spring,0,open_meteo,9.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 6:00,강원도,2587.117449392188,9.4,6,1,5,spring,0,open_meteo,9.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 7:00,강원도,2619.1189021871437,11.0,7,1,5,spring,0,open_meteo,11.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 8:00,강원도,2988.1356547289747,13.4,8,1,5,spring,0,open_meteo,13.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/21 9:00,강원도,3003.1363357266105,13.8,9,1,5,spring,0,open_meteo,13.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 0:00,강원도,1967.0893014899243,9.6,0,2,5,spring,0,open_meteo,9.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 10:00,강원도,2377.107915425292,17.4,10,2,5,spring,0,open_meteo,17.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 11:00,강원도,2325.1055546334896,19.7,11,2,5,spring,0,open_meteo,19.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 12:00,강원도,2241.101741046731,21.9,12,2,5,spring,0,open_meteo,21.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 13:00,강원도,2284.1036932399525,23.6,13,2,5,spring,0,open_meteo,23.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 14:00,강원도,2417.1097314189865,24.5,14,2,5,spring,0,open_meteo,24.5,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/22 15:00,강원도,2363.107279827499,25.0,15,2,5,spring,0,open_meteo,25.0,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/22 16:00,강원도,2316.105146034908,24.7,16,2,5,spring,0,open_meteo,24.7,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/22 17:00,강원도,2398.108868821982,23.8,17,2,5,spring,0,open_meteo,23.8,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/22 18:00,강원도,2814.127755156404,22.1,18,2,5,spring,0,open_meteo,22.1,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/22 19:00,강원도,2974.1350191311817,19.6,19,2,5,spring,0,open_meteo,19.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 1:00,강원도,1974.0896192888208,8.9,1,2,5,spring,0,open_meteo,8.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 20:00,강원도,3016.136925924561,16.8,20,2,5,spring,0,open_meteo,16.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 21:00,강원도,2996.136017927714,14.8,21,2,5,spring,0,open_meteo,14.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 22:00,강원도,2494.1132272068485,15.6,22,2,5,spring,0,open_meteo,15.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 23:00,강원도,2391.1085510230855,14.4,23,2,5,spring,0,open_meteo,14.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 2:00,강원도,1972.089528489136,8.1,2,2,5,spring,0,open_meteo,8.1,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 3:00,강원도,1976.0897100885056,7.2,3,2,5,spring,0,open_meteo,7.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 4:00,강원도,1975.089664688663,6.6,4,2,5,spring,0,open_meteo,6.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 5:00,강원도,1965.0892106902395,6.8,5,2,5,spring,0,open_meteo,6.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 6:00,강원도,2011.091299082988,7.2,6,2,5,spring,0,open_meteo,7.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 7:00,강원도,2097.095203469431,9.8,7,2,5,spring,0,open_meteo,9.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 8:00,강원도,2397.1088234221393,12.9,8,2,5,spring,0,open_meteo,12.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/22 9:00,강원도,2468.112046810947,14.7,9,2,5,spring,0,open_meteo,14.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 0:00,강원도,4420.200667303236,15.7,0,3,5,spring,0,open_meteo,15.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 10:00,강원도,4327.1964451178965,19.9,10,3,5,spring,0,open_meteo,19.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 11:00,강원도,4297.195083122626,21.9,11,3,5,spring,0,open_meteo,21.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 12:00,강원도,4131.1875467487935,23.1,12,3,5,spring,0,open_meteo,23.1,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 13:00,강원도,4283.194447524833,23.4,13,3,5,spring,0,open_meteo,23.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 14:00,강원도,4288.194674524044,25.0,14,3,5,spring,0,open_meteo,25.0,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/23 15:00,강원도,4341.1970807156895,26.0,15,3,5,spring,0,open_meteo,26.0,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/23 16:00,강원도,4333.19671751695,26.5,16,3,5,spring,0,open_meteo,26.5,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/23 17:00,강원도,4275.194084326094,26.0,17,3,5,spring,0,open_meteo,26.0,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/23 18:00,강원도,4564.207204880536,24.2,18,3,5,spring,0,open_meteo,24.2,0,0,0,1,0,0,0,0,0.43821296641050467
5/4/23 19:00,강원도,4707.213697057993,22.3,19,3,5,spring,0,open_meteo,22.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 1:00,강원도,4400.199759306389,11.8,1,3,5,spring,0,open_meteo,11.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 20:00,강원도,4860.220643233874,21.6,20,3,5,spring,0,open_meteo,21.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 21:00,강원도,4828.219190438919,19.3,21,3,5,spring,0,open_meteo,19.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 22:00,강원도,4853.220325434978,20.0,22,3,5,spring,0,open_meteo,20.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 23:00,강원도,4846.220007636081,19.1,23,3,5,spring,0,open_meteo,19.1,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 2:00,강원도,4399.199713906546,12.2,2,3,5,spring,0,open_meteo,12.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 3:00,강원도,4432.201212101344,12.4,3,3,5,spring,0,open_meteo,12.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 4:00,강원도,4433.201257501187,10.4,4,3,5,spring,0,open_meteo,10.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 5:00,강원도,4409.20016790497,10.3,5,3,5,spring,0,open_meteo,10.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 6:00,강원도,4368.198306511433,10.4,6,3,5,spring,0,open_meteo,10.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 7:00,강원도,4520.205207287472,12.8,7,3,5,spring,0,open_meteo,12.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 8:00,강원도,4528.2055704862105,15.6,8,3,5,spring,0,open_meteo,15.6,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/23 9:00,강원도,4352.197580113955,17.9,9,3,5,spring,0,open_meteo,17.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 0:00,강원도,1495.580374,17.8,0,5,5,spring,1,open_meteo,17.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 10:00,강원도,1289.641493,21.5,10,5,5,spring,1,open_meteo,21.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 11:00,강원도,1390.235999,23.5,11,5,5,spring,1,open_meteo,23.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 12:00,강원도,1356.995322,25.0,12,5,5,spring,1,open_meteo,25.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 13:00,강원도,1145.54779,26.1,13,5,5,spring,1,open_meteo,26.1,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 14:00,강원도,1213.464179,26.9,14,5,5,spring,1,open_meteo,26.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 15:00,강원도,1337.417357,27.2,15,5,5,spring,1,open_meteo,27.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 16:00,강원도,1289.524461,27.3,16,5,5,spring,1,open_meteo,27.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 17:00,강원도,1207.266253,26.5,17,5,5,spring,1,open_meteo,26.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 18:00,강원도,1104.634607,25.2,18,5,5,spring,1,open_meteo,25.2,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 19:00,강원도,1214.311244,21.9,19,5,5,spring,1,open_meteo,21.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 1:00,강원도,1192.427225,16.8,1,5,5,spring,1,open_meteo,16.8,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 20:00,강원도,1650.855217,20.7,20,5,5,spring,1,open_meteo,20.7,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 21:00,강원도,1773.705661,17.9,21,5,5,spring,1,open_meteo,17.9,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 22:00,강원도,1734.942387,19.4,22,5,5,spring,1,open_meteo,19.4,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 23:00,강원도,1692.733331,16.1,23,5,5,spring,1,open_meteo,16.1,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 2:00,강원도,1143.591967,15.1,2,5,5,spring,1,open_meteo,15.1,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 3:00,강원도,1093.362171,14.5,3,5,5,spring,1,open_meteo,14.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 4:00,강원도,1079.308905,14.3,4,5,5,spring,1,open_meteo,14.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 5:00,강원도,1133.307843,12.1,5,5,5,spring,1,open_meteo,12.1,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 6:00,강원도,1132.494292,12.5,6,5,5,spring,1,open_meteo,12.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 7:00,강원도,1120.037253,14.5,7,5,5,spring,1,open_meteo,14.5,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 8:00,강원도,1167.834996,17.3,8,5,5,spring,1,open_meteo,17.3,0,0,0,0,0,0,0,0,0.43821296641050467
5/4/24 9:00,강원도,1213.820294,20.0,9,5,5,spring,1,open_meteo,20.0,0,0,0,0,0,0,0,0,0.43821296641050467
5/5/20 0:00,강원도,1254.0569314023207,14.2,0,1,5,spring,0,open_meteo,14.2,1,0,0,0,0,0,0,0,0.43821296641050467
5/5/20 10:00,강원도,2007.0911174836187,19.0,10,1,5,spring,0,open_meteo,19.0,1,0,0,0,0,0,0,0,0.43821296641050467
5/5/20 11:00,강원도,1979.0898462880325,20.3,11,1,5,spring,0,open_meteo,20.3,1,0,0,0,0,0,0,0,0.43821296641050467
5/5/20 12:00,강원도,1776.0806301200332,21.4,12,1,5,spring,0,open_meteo,21.4,1,0,0,0,0,0,0,0,0.43821296641050467
5/5/20 13:00,강원도,1682.0763625348511,22.7,13,1,5,spring,0,open_meteo,22.7,1,0,0,0,0,0,0,0,0.43821296641050467
5/5/20 14:00,강원도,1672.0759085364275,21.4,14,1,5,spring,0,open_meteo,21.4,1,0,0,1,0,0,0,0,0.43821296641050467
5/5/20 15:00,강원도,1637.074319541945,20.9,15,1,5,spring,0,open_meteo,20.9,1,0,0,1,0,0,0,0,0.43821296641050467
